2026-04-20 14:05:15.208 | INFO     | src.timing.llm_validator:validate_signal:240 - LLM 검증 [010820|퍼스텍] BUY: 보류 — 1일 수익률 +15.7%(≥+15%), 5일 수익률 +30.5%(≥+25%), RSI 84
2026-04-20 20:02:53.845 | INFO     | src.data.market_data:get_ohlcv_batch:206 - OHLCV 로드 진행: 100/111 (98종목 성공)
2026-04-20 20:02:59.203 | INFO     | src.data.market_data:get_ohlcv_batch:208 - OHLCV 배치 로드 완료: 108/111종목
2026-04-20 20:02:59.203 | INFO     | __main__:run_backtest:64 - OHLCV 로드: 108종목
2026-04-20 20:02:59.223 | INFO     | src.data.market_data:filter_by_listing_date:174 - IPO 이후 상장 종목 제외: 17종목 (예: [('373220', '2022-01-27'), ('402340', '2021-11-29'), ('329180', '2021-09-17')])
2026-04-20 20:02:59.224 | INFO     | __main__:run_backtest:70 - Step 3: 리밸런싱 스케줄 생성
2026-04-20 20:02:59.224 | INFO     | __main__:run_backtest:72 - 리밸런싱 날짜: 84회
2026-04-20 20:02:59.224 | INFO     | __main__:run_backtest:75 - Step 4: 종목풀 히스토리 구축 (팩터 기반)
2026-04-20 20:02:59.246 | INFO     | src.factors.pool_cache:load:68 - 종목풀 캐시 사용: pool_3a4d38201a77.json (84개 리밸런싱)
2026-04-20 20:02:59.246 | INFO     | __main__:run_backtest:81 - Step 5: ML 모델 학습
2026-04-20 20:02:59.286 | INFO     | __main__:_train_models_if_needed:311 - walk-forward 학습: 전체의 50% 앞부분만 사용 (91/91종목 통과)
2026-04-20 20:02:59.287 | INFO     | __main__:_train_models_if_needed:322 - 기존 모델 사용: decision_tree (models\decision_tree_timing.pkl)
2026-04-20 20:02:59.287 | INFO     | __main__:_train_models_if_needed:322 - 기존 모델 사용: xgboost (models\xgboost_timing.pkl)
2026-04-20 20:02:59.287 | INFO     | __main__:_train_models_if_needed:322 - 기존 모델 사용: rl (models\rl_timing.pt)
2026-04-20 20:02:59.287 | INFO     | __main__:run_backtest:85 - Step 6: 전략 비교 백테스트 실행
2026-04-20 20:03:02.978 | INFO     | src.timing.decision_tree:load:114 - DT 모델 로드: models\decision_tree_timing.pkl
2026-04-20 20:03:02.978 | INFO     | src.timing.predictor:__init__:21 - 타이밍 모델 로드: decision_tree (models\decision_tree_timing.pkl)
2026-04-20 20:03:04.010 | INFO     | src.timing.predictor:__init__:21 - 타이밍 모델 로드: xgboost (models\xgboost_timing.pkl)
2026-04-20 20:03:23.156 | INFO     | src.timing.rl_agent:load:480 - RL 모델 로드: models\rl_timing.pt (state_dim=33)
2026-04-20 20:03:23.156 | INFO     | src.timing.predictor:__init__:21 - 타이밍 모델 로드: rl (models\rl_timing.pt)
2026-04-20 20:03:23.183 | INFO     | src.timing.predictor:__init__:21 - 타이밍 모델 로드: xgboost (models\xgboost_timing.pkl)
2026-04-20 20:03:23.218 | INFO     | src.timing.rl_agent:load:480 - RL 모델 로드: models\rl_timing.pt (state_dim=33)
2026-04-20 20:03:23.218 | INFO     | src.timing.predictor:__init__:21 - 타이밍 모델 로드: rl (models\rl_timing.pt)
2026-04-20 20:03:23.247 | INFO     | backtest.comparison:run_strategy_comparison:93 - 전략 실행: factor_only
2026-04-20 20:03:27.575 | INFO     | backtest.comparison:run_strategy_comparison:93 - 전략 실행: factor_rl
2026-04-20 20:37:13.769 | INFO     | backtest.comparison:run_strategy_comparison:93 - 전략 실행: factor_hybrid
2026-04-20 21:52:38.870 | INFO     | backtest.comparison:run_strategy_comparison:126 - 
전략 비교 결과:
               total_return      cagr  sharpe_ratio  sortino_ratio  max_drawdown  calmar_ratio   win_rate  profit_factor  total_trades  avg_holding_days
strategy                                                                                                                                                
factor_only       69.282378  7.946644      0.373596       0.507974    -28.935425      0.274634  28.896104       1.502131         616.0         54.587662
factor_rl         63.742246  7.426129      0.375298       0.533340    -31.171106      0.238238  49.588750       1.160828        3769.0          8.707880
factor_hybrid     53.188783  6.391487      0.404818       0.560974    -15.585496      0.410092  54.329502       1.392605        1305.0          9.922605
2026-04-20 21:52:38.902 | INFO     | __main__:run_backtest:94 - 백테스트 완료!
2026-04-20 22:23:49.057 | INFO     | __main__:run_live:344 - ============================================================
2026-04-20 22:23:49.058 | INFO     | __main__:run_live:345 - SuperTrader 라이브 매매 시작
2026-04-20 22:23:49.058 | INFO     | __main__:run_live:346 - ============================================================
2026-04-20 22:24:01.442 | INFO     | src.timing.predictor:__init__:21 - 타이밍 모델 로드: xgboost (models/xgboost_timing.pkl)
2026-04-20 22:24:18.096 | INFO     | src.timing.rl_agent:load:480 - RL 모델 로드: models/rl_timing.pt (state_dim=33)
2026-04-20 22:24:18.096 | INFO     | src.timing.predictor:__init__:21 - 타이밍 모델 로드: rl (models/rl_timing.pt)
2026-04-20 22:24:22.597 | INFO     | __main__:run_live:483 - 종목풀 복원/구성 중...
2026-04-20 22:24:22.614 | INFO     | __main__:_restore_pool_from_disk:472 - 이전 종목풀 복원: 30종목 (date=20260420) — 리밸런싱은 cron 일정에서만 실행
2026-04-20 22:24:22.679 | INFO     | __main__:run_live:491 - LLM 시그널 검증 활성화 (Claude Haiku)
2026-04-20 22:24:22.690 | INFO     | __main__:run_live:499 - Notion 일일 리포트 활성화
2026-04-20 22:24:23.488 | INFO     | __main__:run_live:842 - 스케줄 시작: 300초 간격, 리밸런싱 매월 1일, 재학습 매주 토요일, SAPPO 수집 매일 16:00, SAPPO 리포트 매주 토요일 07:00
2026-04-20 22:37:33.796 | INFO     | __main__:run_live:344 - ============================================================
2026-04-20 22:37:33.796 | INFO     | __main__:run_live:345 - SuperTrader 라이브 매매 시작
2026-04-20 22:37:33.796 | INFO     | __main__:run_live:346 - ============================================================
2026-04-20 22:37:36.145 | INFO     | src.timing.predictor:__init__:21 - 타이밍 모델 로드: xgboost (models/xgboost_timing.pkl)
2026-04-20 22:37:41.029 | INFO     | src.timing.rl_agent:load:480 - RL 모델 로드: models/rl_timing.pt (state_dim=33)
2026-04-20 22:37:41.030 | INFO     | src.timing.predictor:__init__:21 - 타이밍 모델 로드: rl (models/rl_timing.pt)
2026-04-20 22:37:42.157 | INFO     | __main__:run_live:483 - 종목풀 복원/구성 중...
2026-04-20 22:37:42.158 | INFO     | __main__:_restore_pool_from_disk:472 - 이전 종목풀 복원: 30종목 (date=20260420) — 리밸런싱은 cron 일정에서만 실행
2026-04-20 22:37:42.212 | INFO     | __main__:run_live:491 - LLM 시그널 검증 활성화 (Claude Haiku)
2026-04-20 22:37:42.213 | INFO     | __main__:run_live:499 - Notion 일일 리포트 활성화
2026-04-20 22:37:42.888 | INFO     | __main__:run_live:884 - 스케줄 시작: 300초 간격, 리밸런싱 매월 1일, 재학습 매주 토요일, SAPPO 수집 매일 16:00, SAPPO 리포트 매주 토요일 07:00
2026-04-20 23:08:54.401 | INFO     | __main__:run_live:344 - ============================================================
2026-04-20 23:08:54.401 | INFO     | __main__:run_live:345 - SuperTrader 라이브 매매 시작
2026-04-20 23:08:54.401 | INFO     | __main__:run_live:346 - ============================================================
2026-04-20 23:09:07.310 | INFO     | src.timing.predictor:__init__:21 - 타이밍 모델 로드: xgboost (models/xgboost_timing.pkl)
2026-04-20 23:09:30.759 | INFO     | src.timing.rl_agent:load:480 - RL 모델 로드: models/rl_timing.pt (state_dim=33)
2026-04-20 23:09:30.760 | INFO     | src.timing.predictor:__init__:21 - 타이밍 모델 로드: rl (models/rl_timing.pt)
2026-04-20 23:09:35.850 | INFO     | __main__:run_live:476 - 종목풀 복원/구성 중...
2026-04-20 23:09:35.857 | INFO     | __main__:_restore_pool_from_disk:465 - 이전 종목풀 복원: 30종목 (date=20260420) — 리밸런싱은 cron 일정에서만 실행
2026-04-20 23:09:35.932 | INFO     | __main__:run_live:484 - LLM 시그널 검증 활성화 (Claude Haiku)
2026-04-20 23:09:35.951 | INFO     | __main__:run_live:492 - Notion 일일 리포트 활성화
2026-04-20 23:09:36.826 | INFO     | __main__:run_live:873 - 스케줄 시작: 300초 간격, 리밸런싱 매월 1일, 재학습 매주 토요일, SAPPO 수집 매일 16:00, SAPPO 리포트 매주 토요일 07:00
2026-04-21 09:00:00.005 | INFO     | src.broker.kis_client:_load_from_cache:96 - 캐시에서 토큰 로드 완료
2026-04-21 09:00:01.726 | INFO     | src.broker.account:get_balance:110 - 잔고 조회: 총평가 11,275,442원, 손익 -27,415원 (0.00%), 보유 12종목
2026-04-21 09:00:02.370 | INFO     | src.broker.kis_client:_issue_token:82 - 토큰 발급 완료 (만료: 2026-04-22 09:00:02)
2026-04-21 09:00:08.899 | INFO     | src.timing.llm_validator:validate_signal:303 - LLM 검증 [047040|대우건설] SELL: 보류 — SELL 보류 5가지 조건 모두 충족: 현재가 > MA20(21,505) ✓, 현재가 > 
2026-04-21 09:00:08.990 | INFO     | __main__:check_signals:627 - LLM 보류: 대우건설 SELL — SELL 보류 5가지 조건 모두 충족: 현재가 > MA20(21,505) ✓, 현재가 > MA5(28,570) ✓, RSI 76 ≥ 50 ✓, 1일 수익률 +3.0% ≥ -1% ✓, 5일 수익률 +1.6% ≥ +1% ✓ → 상승추세 중 일시 눌림으로 판단, SELL 보류.
2026-04-21 09:00:13.078 | INFO     | src.timing.llm_validator:validate_signal:303 - LLM 검증 [011930|신성이엔지] SELL: 확정 — SELL 보류 5조건 중 "현재가 > MA5" 미충족(현재가 3,970 < MA5 4,09
2026-04-21 09:00:13.981 | INFO     | src.broker.order:place_order:77 - 주문 제출 완료: sell 011930 144주 (주문번호: 0000000940)
2026-04-21 09:00:22.602 | INFO     | src.timing.llm_validator:validate_signal:303 - LLM 검증 [028050|삼성E&A] SELL: 확정 — SELL 보류 5조건 중 "현재가 > MA5" 미충족(현재가 49,750 < MA5 50,
2026-04-21 09:00:23.577 | INFO     | src.broker.order:place_order:77 - 주문 제출 완료: sell 028050 11주 (주문번호: 0000001022)
2026-04-21 09:00:28.221 | WARNING  | src.timing.llm_validator:validate_signal:293 - LLM/규칙 불일치 [006340|대원전선] SELL: LLM=보류 → 규칙=확정 (규칙: 5조건 미충족 RSI=65 1d=+0.5% 5d=-0.5% | LLM: 현재가 MA5(6,464)·MA20(5,622) 상회, RSI 65(≥50), 1일 +0.5%(≥-1%), )
2026-04-21 09:00:29.070 | INFO     | src.broker.order:place_order:77 - 주문 제출 완료: sell 006340 89주 (주문번호: 0000001075)
2026-04-21 09:00:36.466 | INFO     | src.timing.llm_validator:validate_signal:303 - LLM 검증 [018880|한온시스템] SELL: 보류 — SELL 보류 5조건 모두 충족: 현재가 MA5(4,113)·MA20(3,936) 상회, 
2026-04-21 09:00:36.549 | INFO     | __main__:check_signals:627 - LLM 보류: 한온시스템 SELL — SELL 보류 5조건 모두 충족: 현재가 MA5(4,113)·MA20(3,936) 상회, RSI 62(≥50), 1일 수익률 +1.8%(≥-1%), 5일 수익률 +2.8%(≥+1%) — 상승추세 중 일시 눌림 없는 전형적 상승 국면으로 판단.
2026-04-21 09:00:40.348 | INFO     | src.timing.llm_validator:validate_signal:303 - LLM 검증 [489790|한화비전] SELL: 보류 — 5가지 SELL 보류 조건 모두 충족: 현재가 > MA20(85,300 > 77,470) 
2026-04-21 09:00:40.433 | INFO     | __main__:check_signals:627 - LLM 보류: 한화비전 SELL — 5가지 SELL 보류 조건 모두 충족: 현재가 > MA20(85,300 > 77,470) ✓, 현재가 > MA5(85,300 > 81,940) ✓, RSI 66 ≥ 50 ✓, 1일 수익률 +0.5% ≥ -1% ✓, 5일 수익률 +6.1% ≥ +1% ✓ — 상승추세 중 일시 눌림으로 보류.
2026-04-21 09:00:46.272 | INFO     | src.timing.llm_validator:validate_signal:303 - LLM 검증 [005690|파미셀] SELL: 보류 — 5개 SELL 보류 조건 모두 충족: 현재가 > MA20(16,724) ✓, 현재가 > M
2026-04-21 09:00:46.358 | INFO     | __main__:check_signals:627 - LLM 보류: 파미셀 SELL — 5개 SELL 보류 조건 모두 충족: 현재가 > MA20(16,724) ✓, 현재가 > MA5(18,886) ✓, RSI 69 ≥ 50 ✓, 1일 수익률 +0.4% ≥ -1% ✓, 5일 수익률 +7.7% ≥ +1% ✓ → 상승추세 중 일시 눌림으로 판단, SELL 보류.
2026-04-21 09:00:50.444 | INFO     | src.timing.llm_validator:validate_signal:303 - LLM 검증 [017900|광전자] SELL: 확정 — SELL 보류 조건 미충족: 현재가(12,530) < MA5(13,984)로 단기 하락추세
2026-04-21 09:00:51.325 | INFO     | src.broker.order:place_order:77 - 주문 제출 완료: sell 017900 43주 (주문번호: 0000001307)
2026-04-21 09:01:06.137 | WARNING  | src.timing.llm_validator:validate_signal:293 - LLM/규칙 불일치 [006360|GS건설] SELL: LLM=보류 → 규칙=확정 (규칙: 5조건 미충족 RSI=71 1d=+4.2% 5d=-3.3% | LLM: SELL 보류 5조건 모두 충족: 현재가 > MA5(39,450) AND > MA20(32,542) AND )
2026-04-21 09:01:06.957 | INFO     | src.broker.order:place_order:77 - 주문 제출 완료: sell 006360 14주 (주문번호: 0000001442)
2026-04-21 09:01:17.393 | INFO     | src.timing.llm_validator:validate_signal:303 - LLM 검증 [005930|삼성전자] SELL: 보류 — SELL 보류 5조건 모두 충족: 현재가 > MA5(215,400) AND > MA20(1
2026-04-21 09:01:17.453 | INFO     | __main__:check_signals:627 - LLM 보류: 삼성전자 SELL — SELL 보류 5조건 모두 충족: 현재가 > MA5(215,400) AND > MA20(197,055) AND RSI 68 ≥ 50 AND 1일 수익률 +1.6% ≥ -1% AND 5일 수익률 +3.3% ≥ +1% → 상승추세 중 일시 눌림 없는 전형적 상승 구간으로 SELL 보류.
2026-04-21 09:01:17.883 | INFO     | __main__:check_signals:695 - 시그널 체크 완료: 30종목 — BUY:0 SELL:10 HOLD:20 오류:0
2026-04-21 09:05:01.630 | INFO     | src.broker.account:get_balance:110 - 잔고 조회: 총평가 11,403,112원, 손익 87,545원 (0.00%), 보유 7종목
2026-04-21 09:05:07.090 | WARNING  | src.timing.llm_validator:validate_signal:293 - LLM/규칙 불일치 [047040|대우건설] SELL: LLM=확정 → 규칙=보류 (규칙: 상승추세 유지 MA5/20 위 RSI=78 1d=+10.5% 5d=+8.9% | LLM: SELL 보류 5조건 중 1일 수익률 +10.5%(≥ -1% 충족), 5일 +8.9%(≥ +1% 충족), M)
2026-04-21 09:05:07.152 | INFO     | __main__:check_signals:627 - LLM 보류: 대우건설 SELL — [규칙 상승추세 유지 MA5/20 위 RSI=78 1d=+10.5% 5d=+8.9%] [LLM SELL 보류 5조건 중 1일 수익률 +10.5%(≥ -1% 충족), 5일 +8.9%(≥ +1% 충족), MA5·MA20 위, RSI 78(≥ ]
2026-04-21 09:05:19.475 | WARNING  | src.timing.llm_validator:validate_signal:293 - LLM/규칙 불일치 [018880|한온시스템] SELL: LLM=확정 → 규칙=보류 (규칙: 상승추세 유지 MA5/20 위 RSI=67 1d=+4.8% 5d=+5.8% | LLM: SELL 보류 5조건 중 1일 수익률 +4.8%가 기준(-1% 이상)을 충족하나, RSI 67로 ≥50 충족)
2026-04-21 09:05:19.553 | INFO     | __main__:check_signals:627 - LLM 보류: 한온시스템 SELL — [규칙 상승추세 유지 MA5/20 위 RSI=67 1d=+4.8% 5d=+5.8%] [LLM SELL 보류 5조건 중 1일 수익률 +4.8%가 기준(-1% 이상)을 충족하나, RSI 67로 ≥50 충족, MA5/MA20 위 충족, 5일 ]
2026-04-21 09:05:23.089 | WARNING  | src.timing.llm_validator:validate_signal:293 - LLM/규칙 불일치 [489790|한화비전] SELL: LLM=보류 → 규칙=확정 (규칙: 5조건 미충족 RSI=64 1d=-1.1% 5d=+4.5% | LLM: 현재가(84,000) > MA5(81,680) AND MA20(77,405), RSI 64 ≥ 50, 1일 )
2026-04-21 09:05:25.541 | INFO     | src.broker.order:place_order:77 - 주문 제출 완료: sell 489790 6주 (주문번호: 0000002643)
2026-04-21 09:05:30.387 | INFO     | src.timing.llm_validator:validate_signal:303 - LLM 검증 [005690|파미셀] SELL: 보류 — 5개 SELL 보류 조건 모두 충족: 현재가 > MA20(16,718), 현재가 > MA5
2026-04-21 09:05:30.446 | INFO     | __main__:check_signals:627 - LLM 보류: 파미셀 SELL — 5개 SELL 보류 조건 모두 충족: 현재가 > MA20(16,718), 현재가 > MA5(18,862), RSI 69 ≥ 50, 1일 수익률 -0.2% ≥ -1%, 5일 수익률 +7.0% ≥ +1%. 상승추세 중 일시 눌림에 해당하여 SELL 보류.
2026-04-21 09:05:44.557 | INFO     | src.timing.llm_validator:validate_signal:303 - LLM 검증 [034220|LG디스플레이] SELL: 보류 — SELL 보류 5조건 모두 충족: 현재가 > MA5(14,194) ✓, 현재가 > MA20
2026-04-21 09:05:44.614 | INFO     | __main__:check_signals:627 - LLM 보류: LG디스플레이 SELL — SELL 보류 5조건 모두 충족: 현재가 > MA5(14,194) ✓, 현재가 > MA20(12,261) ✓, RSI=80 ≥ 50 ✓, 1일 수익률 +1.3% ≥ -1% ✓, 5일 수익률 +7.8% ≥ +1% ✓ → 상승추세 중 일시 눌림 없는 강세 지속으로 SELL 보류 확정.
2026-04-21 09:05:54.755 | INFO     | src.timing.llm_validator:validate_signal:303 - LLM 검증 [005930|삼성전자] SELL: 보류 — SELL 보류 5조건 모두 충족: 현재가 > MA5(215,600) AND > MA20(1
2026-04-21 09:05:54.815 | INFO     | __main__:check_signals:627 - LLM 보류: 삼성전자 SELL — SELL 보류 5조건 모두 충족: 현재가 > MA5(215,600) AND > MA20(197,105) AND RSI 68 ≥ 50 AND 1일 +2.1% ≥ -1% AND 5일 +3.8% ≥ +1% → 상승추세 중 일시 눌림 없는 명백한 상승 구간이므로 보류.
2026-04-21 09:05:55.464 | INFO     | __main__:check_signals:695 - 시그널 체크 완료: 30종목 — BUY:0 SELL:6 HOLD:24 오류:0
2026-04-21 09:10:01.263 | INFO     | src.broker.account:get_balance:110 - 잔고 조회: 총평가 11,421,088원, 손익 110,800원 (0.00%), 보유 6종목
2026-04-21 09:10:05.279 | WARNING  | src.timing.llm_validator:validate_signal:293 - LLM/규칙 불일치 [047040|대우건설] SELL: LLM=확정 → 규칙=보류 (규칙: 상승추세 유지 MA5/20 위 RSI=79 1d=+13.2% 5d=+11.6% | LLM: SELL 보류 조건 중 "1일 수익률 ≥ -1%" 미충족(1일 +13.2%는 하락이 아닌 급등). 보류 5조)
2026-04-21 09:10:05.340 | INFO     | __main__:check_signals:627 - LLM 보류: 대우건설 SELL — [규칙 상승추세 유지 MA5/20 위 RSI=79 1d=+13.2% 5d=+11.6%] [LLM SELL 보류 조건 중 "1일 수익률 ≥ -1%" 미충족(1일 +13.2%는 하락이 아닌 급등). 보류 5조건 미충족이므로 SELL 확정. 단일]
2026-04-21 09:10:17.684 | WARNING  | src.timing.llm_validator:validate_signal:293 - LLM/규칙 불일치 [018880|한온시스템] SELL: LLM=확정 → 규칙=보류 (규칙: 상승추세 유지 MA5/20 위 RSI=67 1d=+5.1% 5d=+6.2% | LLM: SELL 보류 5조건 중 "1일 수익률 ≥ -1%" 조건 미충족(1일 +5.1%는 해당하나, 이는 단일일 급)
2026-04-21 09:10:17.742 | INFO     | __main__:check_signals:627 - LLM 보류: 한온시스템 SELL — [규칙 상승추세 유지 MA5/20 위 RSI=67 1d=+5.1% 5d=+6.2%] [LLM SELL 보류 5조건 중 "1일 수익률 ≥ -1%" 조건 미충족(1일 +5.1%는 해당하나, 이는 단일일 급등으로 과열 우려). 실제로는 1일 ]
2026-04-21 09:10:23.882 | WARNING  | src.timing.llm_validator:validate_signal:293 - LLM/규칙 불일치 [005690|파미셀] SELL: LLM=확정 → 규칙=보류 (규칙: 상승추세 유지 MA5/20 위 RSI=68 1d=-1.0% 5d=+6.1% | LLM: SELL 보류 조건 중 1일 수익률 -1.0%로 "≥ -1%" 조건 미충족(경계값 정확히 미달), 보류 5조)
